,exp,model,N_train,M,hidden_size,optimizer,mse,nll,config,init,outlier,time
0,,DGP,500,50,[2],adam_Mxit1500,0.154402914277,0.482023574427,0.384,fixed_zu,,4852.557158
0,,DGP,1250,50,[2],adam_Mxit1500,0.147907686782,0.376068681986,0.334,fixed_zu,,4953.478015
0,,DGP,750,50,[2],adam_Mxit1500,0.135141002444,0.3336484832,0.316,fixed_zu,,4874.495678
0,,DGP,1000,50,[2],adam_Mxit1500,0.0773495071722,0.145299938362,0.261,fixed_zu,,4913.449382
