,exp,model,N_train,M,hidden_size,optimizer,mse,nll,outlier,outlier_var,time,bumps
0,DGP_2,SGP,50,50,nan,,0.543511974514,1.1194287744,,,28.058872,
0,DGP_2,SGP,100,50,nan,,0.558608818807,1.14781377644,,,12.286724,
0,DGP_2,SGP,250,50,nan,,0.253489809084,0.663348206751,,,134.720716,
0,DGP_2,SGP,500,50,nan,,0.164510806744,0.536637183728,,,117.919281,
0,DGP_2,SGP,750,50,nan,,0.126633460073,0.433312574471,,,161.017389,
0,DGP_2,SGP,1000,50,nan,,0.100030390318,0.316192500217,,,163.861467,
0,DGP_2,SGP,1250,50,nan,,0.113483869334,0.35303947494,,,199.492198,
