,exp,model,N_train,M,hidden_size,optimizer,mse,nll,outlier,outlier_var,time,bumps
0,DGP_2,SGP,50,75,nan,,0.543511974514,1.1194287744,,,29.355709,
0,DGP_2,SGP,100,75,nan,,0.553046255204,1.14121631348,,,10.388845,
0,DGP_2,SGP,250,75,nan,,0.169120651767,0.404039872437,,,119.915361,
0,DGP_2,SGP,500,75,nan,,0.0689884959599,0.150806382361,,,91.56422,
0,DGP_2,SGP,750,75,nan,,0.0620781944876,0.0355017824411,,,230.829954,
0,DGP_2,SGP,1000,75,nan,,0.0386603508824,-0.0775988498663,,,181.996032,
0,DGP_2,SGP,1250,75,nan,,0.0410039055608,-0.103831691906,,,333.652645,
