,exp,model,N_train,M,hidden_size,optimizer,mse,nll,outlier,outlier_var,time,bumps
0,DGP_3,GP,75,,nan,,0.202031887862,0.329520581029,,,0.503375,
0,DGP_3,GP,100,,nan,,0.765948171762,1.28582558553,,,0.535736,
0,DGP_3,GP,250,,nan,,0.018850051635,-0.799658817138,,,1.03848,
0,DGP_3,GP,500,,nan,,0.765948171762,1.28671839792,,,2.550782,
0,DGP_3,GP,750,,nan,,0.00464563065731,-1.25198698443,,,5.624467,
0,DGP_3,GP,1000,,nan,,0.00458370495589,-1.25072693866,,,9.420952,
0,DGP_3,GP,1250,,nan,,0.765948171762,1.28629615139,,,12.329293,
